sample_idx,csg,csl,d_adv_T,d_adv
38930,519.90906,148.15434,0.6726907968797751,0.0011088279736963576
38931,183.68715,35.30625,0.20738555571939649,2.6108685152429337e-05
38932,123.500725,15.828739,0.13643393941786858,7.218079741454109e-05
38933,158.18813,18.596294,0.17528979353226246,8.842707201945598e-07
38934,90.49274,16.62439,0.10005724403927845,2.3164055127171383e-05
38935,27.32087,7.516923,0.029907342752187933,6.100242358636855e-06
38936,32.838203,10.287853,0.03605637224575262,2.9867365699575837e-05
38937,335.05695,72.343575,0.3947928727098355,0.0004068088930243695
38938,332.00708,73.04293,0.39152188919884506,0.00021759372982842532
38939,511.61346,148.52568,0.6622756374697405,0.00029544119093519015
38940,501.45038,114.26317,0.6215524106916072,0.002401468904322993
38941,419.67505,168.52426,0.5577004609997855,0.00027803193070397036
38942,61.50434,13.772208,0.06779117026703202,6.587420544191112e-05
38943,4.022463,11.719535,0.004423621128405228,5.02021597029524e-07
38944,448.28485,56.63917,0.5186111913840972,0.00016551044677409123
38945,55.0462,22.444017,0.06125841438963449,2.522266160866712e-07
38946,37.260883,6.2800493,0.040733228633278704,0.0001626178510244675
38947,5.485271,1.3653195,0.005964398779040304,9.785587409193298e-05
38948,37.075676,10.779541,0.04073110994763156,0.0009827360293700167
38949,169.13123,34.73481,0.1908285829118466,0.004491488303081453
38950,128.3375,17.424269,0.14202756363836397,3.544894726179459e-05
38951,191.83984,29.693132,0.2152261191170767,0.0030066606753137216
38952,623.71967,96.77411,0.756702642095842,0.046183178869554704
38953,714.43677,93.82474,0.8636711021993964,0.041169166791288854
38954,319.54028,46.678905,0.3654582350052914,0.0014121341482966686
38955,946.25574,117.46201,1.1775618228327818,0.019049105565435348
38956,563.3361,68.233,0.6605715719869295,5.078349772085667e-05
38957,450.79193,68.46818,0.5287473409595546,0.0014148804203694082
38958,525.0084,87.10498,0.629560055036704,0.0051056506619572214
38959,745.39087,133.04863,0.94594501637315,0.004879214575387657
38960,33.401093,8.644206,0.03660835685459158,4.737232719984621e-06
38961,3.345762,4.527012,0.0036505579574736833,3.7735945097548407e-06
38962,14.952375,5.620204,0.01633400640154351,6.692377717331834e-06
38963,529.831,86.69561,0.6350312731738436,0.0005760730952664286
38964,117.49246,22.990286,0.13083155690891948,0.000642026357470189
38965,201.28519,41.951084,0.22897177799494967,0.00015538355385375354
38966,336.7426,113.419205,0.41695942323055035,0.0004045479905626025
38967,377.55472,88.85013,0.4536914423880443,0.00022100351822642501
38968,2.6201649,1.5497849,0.0028496027687936274,6.046695492518721e-08
38969,144.80502,33.303066,0.16311813818911813,0.0018110749195335818
38970,400.51285,78.17976,0.47518635253818725,0.012921109219614467
38971,4.0781083,7.5718265,0.004464452128121322,5.531152898060977e-06
38972,886.2174,146.04851,1.143527683399408,0.0012721648422414763
38973,93.61296,20.000338,0.10389507169066466,6.524217565763177e-05
38974,95.02396,32.725227,0.10697175942188272,0.0051193484220490955
38975,809.01715,117.344315,1.0066287126804276,0.0004198901316061356
38976,271.30917,58.975666,0.3147225091280934,0.016711964386436004
38977,87.40035,15.5554085,0.09652392635870088,2.7993463748175794e-05
38978,879.91565,177.2307,1.1829950238278801,0.00014849520735786643
38979,8.844385,9.555173,0.009703335418640494,1.979137282685381e-09
38980,477.657,63.915833,0.5572825432150194,0.03563963897537706
38981,628.95874,155.54935,0.8216477066426949,0.002433263384531384
38982,81.88637,20.573608,0.09093833019065714,1.2515854679005818e-05
38983,100.55285,49.54647,0.1153807038386424,0.00024029024069028418
38984,837.47174,176.84471,1.1253476925587105,0.037782574204244836
38985,545.13574,99.029526,0.6631785283408492,0.013559555685094505
38986,19.306396,15.592432,0.021322630166316525,3.59855593479813e-07
38987,18.570019,11.941624,0.020426986841298088,4.484234426192771e-08
38988,585.07513,101.587776,0.7139884115804941,0.00017717604320921404
38989,427.13995,37.131348,0.4832431880419197,0.002808376844939273
38990,172.57849,42.203453,0.19637287814791754,1.3848087984339477e-06
38991,644.24554,185.95963,0.8764358192262733,0.01143342189264342
38992,328.4643,98.116905,0.39914625867710773,0.0036026565036587107
38993,208.0279,52.405792,0.2394901320247045,9.769961815486977e-07
38994,38.949715,13.665077,0.04292599414146861,0.0019650810015156596
38995,253.58533,41.6172,0.28835623349190775,0.0014407784451985737
38996,430.0437,76.27123,0.5090703554102881,0.0024106108068998773
38997,161.33142,27.052414,0.18046391189838112,3.2765159099030336e-06
38998,319.3877,68.548004,0.374654461106498,0.00010341326724278034
38999,59.54818,10.641363,0.06540933525008476,1.1120168199014084e-05
39000,418.41467,27.757711,0.4684045247504067,0.033031726055632114
39001,163.06104,64.72796,0.19042377398299892,0.00028129075888512245
39002,878.0322,196.28401,1.211496648280942,0.05362699708076394
39003,867.0314,114.58323,1.0751199742447202,0.0007297677306981632
39004,191.12868,19.352163,0.2119690801201523,6.586735444739877e-05
39005,144.88618,35.300087,0.16357754453898923,4.232162602463652e-05
39006,513.9186,67.36514,0.6020116024925629,0.000868904835609116
39007,100.86953,8.778869,0.11057161768389062,3.2864995559522967e-06
39008,27.186378,11.046642,0.02987555501484316,6.027976739204026e-08
39009,54.83554,17.22531,0.06067162119948081,1.1173867181227254e-05
39010,40.373665,5.345029,0.044091022704280336,0.0013606687243498449
39011,455.24084,121.83268,0.5696197090793806,0.007179193643038557
39012,230.02141,40.51909,0.26123509712703286,0.004270267717569852
39013,404.46854,77.6786,0.47959438791342884,0.0007027750290309593
39014,219.99107,30.579546,0.24705481950686922,0.00872547481785746
39015,18.498112,10.025935,0.02030510122108007,1.9167416846005195e-06
39016,345.68506,80.62693,0.41133047987118226,0.006579545931278922
39017,1520.689,323.8866,2.5465887679636485,1.4570624557344944
39018,82.31184,35.36512,0.09293747882324117,0.0011516650318116905
39019,705.1513,95.97636,0.8546691009053833,0.0005079187679789272
39020,1094.7885,122.65317,1.3712608781191218,0.0013914021099603365
39021,825.4437,221.22565,1.1795281924519494,0.008323090792971537
39022,127.580505,38.402515,0.14454560280461756,0.00498458102335478
39023,570.07043,75.62256,0.6743112070243775,0.01647944842795934
39024,588.9429,87.62382,0.7066662456659643,0.0007608683719225928
39025,582.3694,145.27533,0.7507094397441448,0.009647940908400376
39026,379.19147,76.304955,0.44889121857472,0.0005411680385336712
39027,136.11174,22.309954,0.1514499751479455,0.0003116535134180497
39028,69.03064,15.47807,0.07623011958249024,0.002507776664506676
39029,28.297731,3.459918,0.030839722708105366,5.422687067360756e-05
39030,669.0023,106.178314,0.8210070819425884,0.0001199818676268283
39031,695.8035,93.426575,0.8407410026696133,0.00046785568253881083
39032,353.56647,85.79085,0.42330960822386315,0.04334292709183111
39033,794.97125,96.73427,0.9644200839653825,0.0011120530268347692
39034,80.547806,18.239737,0.08922055193402072,3.945453060792778e-06
39035,785.82916,90.70471,0.9464066108087303,0.0023658672199996147
39036,607.6589,88.245255,0.7296674584817754,0.004263213555381696
39037,495.61026,88.39644,0.5952292580146455,9.573525606176598e-05
39038,271.7275,41.82976,0.30906072235669113,0.00022619713522732348
39039,371.29846,99.57447,0.4519984634366494,0.004398914917361096
39040,306.1811,51.58542,0.3521554750845728,0.0014125338468618804
39041,446.6459,69.10967,0.5242788245918324,0.003961137068914654
39042,119.41265,24.640703,0.13321456835194198,1.1560139786990484e-06
39043,307.81586,64.14289,0.3592239904380606,0.024039003536318874
39044,121.73072,46.541737,0.13920159209758431,0.0013268585332286676
39045,710.6794,132.15671,0.9008743892200084,8.279701737878275e-05
39046,5.307775,7.4262824,0.005809686917339417,5.530621643457692e-07
39047,482.6066,79.11303,0.5732207576196664,0.01637389431294582
39048,50.043987,14.752404,0.055219024034840386,3.810203162960421e-08
39049,449.0066,109.39142,0.5532072631831954,0.003579082588352186
39050,120.95108,20.798409,0.13435491383320153,0.002670558779730492
39051,140.35474,27.02855,0.15699538561160678,0.00011846295164227773
39052,637.69745,61.89511,0.7422518400072836,0.004802783387890155
39053,166.74005,17.169546,0.18447461197629722,0.0006079807513921026
39054,84.99665,19.696218,0.09430054850869946,1.917398452367389e-06
39055,167.12244,37.302948,0.18911005685521087,0.0018792937594272407
39056,632.18,78.787445,0.7505877715418652,0.022509010168823246
39057,926.9254,179.60365,1.2501853643124656,0.05284594698561683
39058,101.47903,23.194475,0.11302579111750642,2.1041384482337417e-06
39059,112.201035,29.230467,0.12581361891286547,0.000150447651651481
39060,455.78693,108.42982,0.5608965780046551,0.0011145249338579742
39061,55.690605,12.113829,0.06127117060479604,5.043056323257535e-05
39062,37.09564,8.593275,0.04065539354972964,7.738244240134603e-06
39063,543.667,103.66408,0.6651418808688455,0.0011213775226222786
39064,522.70825,110.66,0.6450209783647713,0.0004043921595261594
39065,366.17447,72.62705,0.4316023742319543,0.0047047653723251825
39066,433.63763,76.24065,0.5133061396799741,0.012839247498622464
39067,770.49274,120.614746,0.9626114030220928,0.00043125455625386827
39068,164.47145,40.65257,0.18681839260886923,0.0022954179359626205
39069,3.006255,5.702761,0.0032843353987386374,1.7063388785968524e-09
39070,175.03378,54.17269,0.20191670074603218,0.0005167682346561718
39071,647.08966,126.479706,0.8144058059743728,0.041799901244810415
39072,584.3105,92.12414,0.7049143535612789,0.0061071910975159386
39073,223.35727,55.939117,0.2581881643083432,0.000599271250654812
39074,98.22604,19.71367,0.10898016660389782,9.565882547708936e-06
39075,737.82837,132.49878,0.9356948364033245,0.0010790258201663467
39076,587.4025,272.33493,0.9055084564126908,0.030573690470460657
39077,418.77466,93.86587,0.5062751126095678,0.027471599086680697
39078,4.437882,7.725728,0.004859127965919499,6.488887048139738e-07
39079,314.1308,46.590664,0.3592351522528267,7.791939352710146e-08
39080,349.57532,49.59984,0.4011494130105473,0.003106074542694681
39081,450.91986,55.48304,0.5209627881248111,0.004263440751792014
39082,117.13898,17.272873,0.12961275797340138,8.136785209408199e-06
39083,297.3391,79.620346,0.3533804054567483,0.0009695292232967984
39084,29.200043,8.8572855,0.03201138668599103,0.0001987484267930298
39085,433.92737,121.3534,0.54262582913934,0.001604504338458445
39086,1156.3572,141.40575,1.4832160293192882,0.0014479289056735572
39087,324.81482,40.203487,0.36875971139830754,0.0542262775509537
39088,780.06006,120.57026,0.9745101276675515,6.722593042121674e-05
39089,289.763,23.709692,0.32291891113750765,0.03932262263885039
39090,131.4958,33.10987,0.14809350710966093,0.0010193656370278048
39091,243.18326,68.377464,0.28520657177173697,0.00010168891513657606
39092,14.682097,6.444338,0.016053206640498606,4.8589343493097745e-06
39093,398.92487,144.22888,0.5135455950165562,0.0004064458838274428
39094,728.8556,285.71085,1.1472201878617645,0.013968767914878439
39095,252.18877,33.82162,0.284248463905977,2.621912156968088e-05
39096,300.65295,54.129414,0.3468120320493401,0.0005767598591006782
39097,441.55838,82.881165,0.5268232019917931,0.018676068297713344
39098,53.657158,13.951352,0.05915354661771091,0.002656196437747581
39099,181.01587,32.127193,0.20363873944028826,0.005089388221106361
39100,605.3984,129.77547,0.7651081444222003,0.007510652220124891
39101,142.24658,35.091175,0.16055954408953707,0.00019483311233917992
39102,829.9732,96.51891,1.0066197471440161,0.014106837712659057
39103,311.78543,67.29049,0.36519799375108225,0.015093267908334674
39104,869.9729,146.12706,1.1226804325138708,0.020912986412333676
39105,421.22668,67.01271,0.4932273602976708,0.0001369301906390907
39106,725.312,87.87937,0.8705610635152696,0.0005294262176430893
39107,328.48557,47.464718,0.37602690240554765,1.1791816246269828e-05
39108,626.18713,112.75296,0.774714578396677,0.010824059246423448
39109,610.7226,49.251472,0.7005446311112699,0.008858269852800095
39110,151.02298,33.55695,0.1701711310064443,0.00030336593713978504
39111,73.755646,63.048744,0.08596376459359031,0.000653315321317163
39112,841.8603,103.135956,1.0292973044986309,0.028121647186041255
39113,107.09269,19.460913,0.11878425233033328,0.0013270842323383513
39114,275.83694,46.637146,0.3154596583717608,0.02794167690331942
39115,20.88999,7.4145756,0.022865088508318164,1.6633706700085046e-05
39116,103.5968,20.840466,0.11508280554323973,0.00039584337784673307
39117,135.316,25.564085,0.1511117083621543,1.3528078405834715e-06
39118,268.80322,80.14588,0.31966584483733246,0.0018572284840470542
39119,747.0419,128.05087,0.9420652337383534,0.009346732680117022
39120,595.18353,71.131775,0.7002964448015127,0.0030780933932159325
39121,114.59148,26.3069,0.12807421579090722,0.0007410979898494145
39122,959.1874,100.50719,1.1689896285155141,0.0009050869932370664
39123,102.50671,23.213734,0.11417285378296078,0.0007767757201248846
39124,318.21536,40.043312,0.36120171696854775,6.790326208432255e-06
39125,174.22072,60.55474,0.2024693901809981,0.004333440576304356
39126,642.5458,97.47532,0.7802063922064931,0.000165801563299433
39127,988.0546,189.81163,1.3512368016547296,0.009122386044251016
39128,549.83417,79.93637,0.6537102520652078,0.00017149613052649392
39129,719.0676,102.55211,0.8785381838899513,1.674685173776557e-05
39130,361.82043,53.458466,0.41704774362615454,0.0048949191352006495
39131,447.21048,48.553528,0.5125736047226991,0.00654020050710552
39132,42.670433,19.617823,0.047337103943335616,3.0869009362704416e-06
39133,26.058563,5.271549,0.028455591460270005,2.727708124507083e-06
39134,851.5115,158.99684,1.1174145820418278,0.0010765150154736032
39135,98.96816,17.023272,0.10947675215657467,0.00044142339941090786
39136,187.00864,33.3196,0.21066305611299152,0.00010027376266167504
39137,576.20404,133.07434,0.7312608032818769,0.036126126715961285
39138,289.92282,37.958073,0.3283101711381884,0.000910744634100076
39139,8.253568,7.69445,0.009036691073517915,1.1058659281861143e-07
39140,190.62537,24.49098,0.21262265622591506,0.00015368725539792143
39141,485.2701,84.05312,0.5797863525042306,0.00025021567043730374
39142,106.6481,30.798065,0.11979756509443172,0.0003722674647694077
39143,154.63718,27.066593,0.1729785324360763,0.0006373474045026742
39144,147.69186,22.124569,0.16430115515375862,2.709811997357479e-05
39145,8.5988245,2.6178749,0.009362666788386043,4.63687547336921e-06
39146,203.01549,22.339508,0.22590043789932276,4.3247428947219617e-05
39147,116.6181,73.36971,0.13757580645398776,1.1425110061184011e-05
39148,169.68153,26.480246,0.18968287363512154,1.1792841366785786e-06
39149,36.234097,13.797555,0.039938976481724356,1.4452689941461837e-05
39150,134.19496,32.349712,0.1510040830010214,1.7022667963070133e-06
39151,8.155691,9.962852,0.008951760603442556,0.0007649165011959607
39152,9.607661,8.591341,0.010529605078189704,1.4707535530940333e-05
39153,363.64908,76.7815,0.43073495560724395,0.001179752147039727
39154,2.6431487,8.721921,0.0028971978050426786,3.5997203276257652e-06
39155,282.17807,44.90068,0.3220720543561618,0.01708023933527463
39156,363.47037,84.259705,0.43437083723453257,0.01697511264411424
39157,99.805664,23.168587,0.11115882007768015,4.600672591826154e-05
39158,65.82077,12.453621,0.0724435273793201,0.0009155970311767426
39159,798.51227,215.37907,1.1315902386008636,0.005883841294893706
39160,214.20801,32.228603,0.2410066361634396,0.0048264173035195805
39161,942.10046,182.52626,1.2756811687488026,0.0023132659375076437
39162,60.735096,18.50451,0.06729430362847705,2.1245475606849752e-05
39163,199.08426,51.419827,0.22893399922133092,3.987685928848023e-06
39164,112.32922,33.49187,0.12656212616776513,0.000128117803018438
39165,231.86784,40.518635,0.263331956482852,0.0005258301594459313
39166,55.626446,16.927788,0.06152644758962886,7.67338661730406e-05
39167,38.00388,13.807108,0.04189015815212272,0.0006771320152921223
39168,9.378191,2.4522905,0.01020942450503176,8.140273102933306e-09
39169,373.0913,47.434826,0.427073769947612,0.0038369537353676927
39170,24.89175,6.5576525,0.027219675380872936,8.692194843668571e-07
39171,140.71219,12.3145075,0.15484666513655873,7.47988572406798e-05
